U set;U actual;I set;I actual;P set;P actual;R set;R actual;R mode;Output/Input;Device mode;Error;Time
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:00:55.285
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:00:56.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:00:57.285
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:00:58.285
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:00:59.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:00.285
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:01.285
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:02.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:03.285
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:04.285
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:05.285
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:06.285
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:07.285
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:08.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:09.285
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:10.285
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:11.285
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:12.285
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:13.285
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:14.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:15.285
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:16.285
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:17.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:18.285
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:19.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:20.285
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:21.285
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:22.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:23.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:24.285
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:25.285
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:26.285
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:27.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:28.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:29.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:30.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:31.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:32.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:33.285
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:34.285
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:35.285
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:36.285
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:37.285
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:38.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:39.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:40.285
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:41.285
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:42.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:43.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:44.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:45.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:46.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:47.285
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:48.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:49.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:50.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:51.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:52.285
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:53.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:54.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:55.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:56.285
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:57.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:58.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:01:59.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:00.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:01.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:02.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:03.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:04.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:05.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:06.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:07.285
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:08.285
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:09.285
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:10.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:11.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:12.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:13.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:14.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:15.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:16.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:17.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:18.285
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:19.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:20.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:21.285
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:22.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:23.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:24.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:25.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:26.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:27.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:28.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:29.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:30.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:31.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:32.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:33.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:34.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:35.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:36.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:37.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:38.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:39.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:40.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:41.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:42.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:43.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:44.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:45.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:46.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:47.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:48.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:49.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:50.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:51.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:52.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:53.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:54.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:55.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:56.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:57.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:58.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:02:59.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:00.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:01.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:02.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:03.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:04.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:05.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:06.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:07.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:08.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:09.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:10.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:11.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:12.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:13.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:14.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:15.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:16.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:17.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:18.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:19.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:20.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:21.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:22.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:23.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:24.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:25.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:26.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:27.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:28.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:29.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:30.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:31.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:32.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:33.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:34.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:35.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:36.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:37.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:38.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:39.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:40.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:41.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:42.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:43.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:44.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:45.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:46.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:47.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:48.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:49.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:50.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:51.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:52.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:53.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:54.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:55.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:56.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:57.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:58.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:03:59.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:04:00.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:04:01.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:04:02.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:04:03.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:04:04.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:04:05.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:04:06.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:04:07.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:04:08.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:04:09.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:04:10.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:04:11.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:04:12.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:04:13.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:04:14.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:04:15.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:04:16.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:04:17.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:04:18.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:04:19.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:04:20.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:04:21.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:04:22.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:04:23.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:04:24.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:04:25.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:04:26.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:04:27.286
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:04:28.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:04:29.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:04:30.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:04:31.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:04:32.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:04:33.288
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:04:34.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:04:35.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:04:36.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:04:37.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:04:38.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:04:39.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:04:40.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:04:41.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:04:42.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:04:43.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:04:44.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:04:45.287
29,00V;29,00V;0,50A;0,10A;1508W;0W;N/A;N/A;Off;On;CV;None;13.04.2023 19:04:46.287
